id,StateCounty,HEAT_RISK,INLAND_RISK,FIRE_RISK,DROUGHT_RISK,COASTAL_RISK,WIND_RISK,MEAN_RISK,OVERALL_RISK_PCT,HEAT_RAJ,INLAND_RAJ,FIRE_RAJ,DROUGHT_RAJ,COASTAL_RAJ,WIND_RAJ,MEAN_RAJ,OVERALL_RAJ_PCT,finworry,innerpeace,charity,goodpromo,relationships,depression,volunteer,happiness,resilience,jobsat,purpose,altruism,migmood,vitality,optimism,loneliness,relcomfort,suffering,forgive,hope,corruption,belonging,energy,empathy,govapprove,fearfuture,anxiety,pain,polvoice,lifesat,balance,trusted,discrim,smokehealth,afterlife,delaygrat,gratitude,ptsd,mastery,spiritpun,relcrit,selfesteem,posfunct,drinkhealth,lovedgod,trust,healthlim,believegod,ntweets,rural,population,fin_sec,future_sec,clim_risk,charac_virt,relig,inst_trust,meaning,social,subj_welb,psy_dstrs,physc_cond,econ_stab
11,1021,32.367053,36.669332,40.443822,31.563375,0,70.039984,35.040783687,52.674530188,29.764094,16.229508,35.657737,18.084766,0,47.313075,24.535385846,32.652538984,0.0463320463320463,0.075095785440613,0.358490566037736,0.679678530424799,-0.0739219712525667,0.118119266055046,1,0.165301345816267,0.341463414634146,0.557040998217469,0.335311572700297,0.782312925170068,-1,0.113082039911308,0.0431323283082077,0.1,0.421800947867299,0.462207970682547,0.6,0.307529162248144,0.000608087564609304,0.285611510791367,0.333529411764706,0.166532258064516,-0.433962264150943,0.408148928696874,0.154209284028324,0.475,0.586206896551724,-0.0277777777777778,0.149068322981366,0.0727272727272727,0.657004830917875,0.356902356902357,0.923076923076923,0.427745664739884,0.469945355191257,0.844972067039106,0.593939393939394,0.285714285714286,-0.409090909090909,0.144578313253012,0.2975432211101,0.129310344827586,0.420634920634921,0.159006211180124,0.344202898550725,0.422971741112124,5394,1,45014,-0.0463320463320463,-0.408148928696874,-0.126479627991484,0.692835537827755,0.823504765087786,0.245528939884367,5.23180265174361,0.819205567475729,0.150316127209006,0.112073189318446,4.98298678088439,0.841981379061741
12,1023,40,48.035603,50,40.115553,0,85.409119,44.039038101,68.640537164,30,21.439725,40,28.735166,0,50,28.448469706,41.04091193,0.0392030848329049,-0.11758034026465,0.38265306122449,0.763447828904731,-0.171470588235294,0.119770580296896,1,-0.0344804852320675,0.347457627118644,0.333333333333333,0.319727891156463,0.82147315855181,0,0,-0.14981199287552,0.0422104538473759,0.485861086108611,0.30427408412483,0.625,0.301369863013699,0,0.4,0.133333333333333,0.12962962962963,-0.1875,0.504879635653871,0.138301443437395,0.466666666666667,0.449814126394052,-0.24808533916849,-0.168713639301875,-0.04,0.623461538461539,0.380740740740741,0.973684210526316,0.427576601671309,0.477011494252874,0.860805860805861,0.533333333333333,0.285714285714286,-0.556603773584906,0.115334207077326,0.0225754434462106,0.238095238095238,0.473684210526316,0.0778161280200816,0.0521296884933249,0.437267195279366,108,9,12665,-0.0392030848329049,-0.504879635653871,1.15774298391838,-2.69168027958601,1.1394921626864,0.732566918165488,-48.1088112483176,-5.56682030290762,-6.88887959682264,1.14336448087217,-45.5497798463271,-6.92598262407995
13,1025,40,50.450595,49.089661,38.126715,0,96.479872,45.692589204,70.621912168,30.009149,23.524703,36.973925,22.541171,0,51.386093,27.446477585,41.417886551,0.0732860520094563,0.140733399405352,0.333333333333333,0.62109955423477,-0.0299295774647887,0.021602787456446,1,0.233372228704784,0.318518518518519,0.485714285714286,0.362068965517241,0.766990291262136,-1,0.0880952380952381,0.102704987320372,0.01,0.458823529411765,0.41219512195122,0.555555555555556,0.31448275862069,0.00233826968043648,0.280857354028086,0.416,0.20966420966421,-0.486486486486487,0.409560723514212,0.0736434108527132,0.410048622366288,0.667832167832168,0.00638686131386861,0.152688172043011,0.0612244897959184,0.697115384615385,0.431372549019608,0.845238095238095,0.428658909981629,0.472573839662447,0.816326530612245,0.582266009852217,0.416666666666667,-0.306451612903226,0.272941176470588,0.265073947667804,0.263157894736842,0.430894308943089,0.191969887076537,0.231578947368421,0.3984375,8597,9,23087,-0.0732860520094563,-0.409560723514212,-0.497968930516617,1.63876569410993,0.756018518476552,-0.341402438600329,20.612878521325,2.92423296354069,2.1719676033036,-2.36835743403623,19.57414665323,2.62979497564383
14,1027,27.509074,30,35.167877,24.369328,0,53.534483,28.379310345,38.064882033,17.509074,10,30.571688,10,0,37.994555,17.499546279,24.235027223,0.0550688360450563,0.133333333333333,0.193521594684385,0.735849056603774,0.178571428571429,0.1583552055993,0.75,0.143162042357577,0.223385689354276,0.666666666666667,0.36,0.694711538461538,-0.333333333333333,0.257142857142857,0.0588235294117647,0,0.488421052631579,0.5,0.333333333333333,0.287159648861777,0,0.476190476190476,0.4,0.25,-0.329380764163373,0.529411764705882,0.136645962732919,0.369376631352679,0.5,0.160633484162896,0.207547169811321,0.186813186813187,0.75,0.522727272727273,0.952380952380952,0.222222222222222,0.58578431372549,1,0.614457831325301,0,-0.754901960784314,0.0886867538374076,0.426666666666667,0.347826086956522,0.494949494949495,0.185514834205934,0.368421052631579,0.564356435643564,99,9,14236,-0.0550688360450563,-0.529411764705882,-1.09749671374848,5.06486756495797,1.73669841596659,-0.291100762163579,45.4091690755928,7.71580294279038,3.03880163986657,-0.339372609024821,43.1787737993633,6.10789269358851
15,1029,20.917116,30,33.428151,22.094164,0,46.37077,25.461010299,33.077979402,10.917116,10,25.502697,10,0,30,14.283962727,18.59637077,-0.272058823529412,0.258064516129032,0.25,0.743718592964824,0,-0.0185185185185185,1,0.316017316017316,0.321428571428571,0.615384615384615,0.41304347826087,0.764705882352941,-1,0.4,0.204081632653061,0,0.506244536030973,0.244642857142857,0.142857142857143,0.385569334836528,0,0.374172185430464,0.452991452991453,0.22836639932461,-0.1,0.263157894736842,0.025,0.352941176470588,0.5,0.13953488372093,0.265957446808511,0.173745173745174,0.548387096774194,0,1,0.272727272727273,0.530864197530864,0.88,0.805084745762712,0,-0.525862068965517,0.27906976744186,0.412280701754386,0,0.666666666666667,0.293478260869565,0.263565891472868,0.636363636363636,419,8,15056,0.272058823529412,-0.263157894736842,-2.21191970280152,8.13817236877528,2.6776170709522,2.08363004518415,91.6620406889981,12.073150657735,7.50444139470313,-5.59956211209778,86.805379708826,14.2642902443249
16,1031,40,35.550497,40,30,0,99.577815,40.883278146,60.814983444,30,14.73096,30,10.277318,0,51.076159,22.956953642,34.792218543,0.0836363636363636,0.0376967688483844,0.324074074074074,0.648902821316615,-0.0625686059275521,0.129266082754455,1,0.162985074626866,0.420333839150228,0.455357142857143,0.334304442825929,0.781395348837209,-0.692307692307692,0.0710382513661202,0.0180936613055818,0.147967479674797,0.436708860759494,0.482510288065844,0.714285714285714,0.274717919296233,0.00406717397008659,0.18937784522003,0.322521419828641,0.131865783287027,-0.4,0.430045132172792,0.169407603890363,0.492136555427695,0.654088050314465,-0.0623229461756374,0.114835505896958,-0.00633484162895928,0.703245749613601,0.5,0.936170212765957,0.444594594594595,0.44464609800363,0.792207792207792,0.577996070726916,0.234375,-0.345238095238095,0.150508474576271,0.231328806983511,0.176470588235294,0.351819757365685,0.114548747358889,0.373068432671082,0.36437908496732,10891,4,53465,-0.0836363636363636,-0.430045132172792,0.379474416944832,-1.39298337229128,0.356475708278373,-0.548635985802345,-15.7422852677565,-2.25860842998922,-1.23515366827911,0.952709950718384,-14.8718876771823,-2.21299316986876
17,1033,30,75.175834,45.392245,30,0,10,31.820108206,49.625338142,24.603246,39.035167,36.203787,15.06312,0,10,20.806582507,29.436880072,-0.109766637856526,0.0694797851286401,0.342281879194631,0.684827328263309,-0.0257195345988977,-0.0287648054145516,0.777777777777778,0.254761049227452,0.397672826830938,0.451720310765816,0.378393351800554,0.818599311136625,-0.555555555555556,0.164726175075464,0.138227769594542,0.0706482155863074,0.45021645021645,0.41279550338899,0.594594594594595,0.344930121914957,0.0024740227610094,0.401743264659271,0.397018311456814,0.168152031454784,-0.432432432432432,0.36231884057971,0.0241935483870968,0.388185654008439,0.665915915915916,0.0626319493314567,0.18798828125,0.138568129330254,0.69150641025641,0.5,0.863970588235294,0.47363216875412,0.450300200133422,0.790973871733967,0.631027253668763,0.337748344370861,-0.417837078651685,0.177957860615883,0.27120067170445,0.219858156028369,0.3325,0.167591564927858,0.228971962616822,0.352245862884161,22355,3,57227,0.109766637856526,-0.36231884057971,-0.899950695084994,2.9380003816628,0.246888678349058,-0.192847127457296,37.3038001459954,5.39251352639723,3.02913298813095,-3.43675250960862,35.2952326015907,5.42605121578964
18,1035,40,30,40.120281,30,0,100,40.024056131,61.216171066,30,10.611427,31.486803,13.354494,0,50.721684,22.816237888,35.104577347,0.0434782608695652,0.00778462536490431,0.322033898305085,0.669354838709677,-0.108571428571429,0.117647058823529,1,0.136460554371002,0.285714285714286,0.702127659574468,0.416666666666667,0.75,-0.25,-0.0735294117647059,0.0120554550934298,0.142857142857143,0.6,0.503311258278146,0.875,0.284178187403994,0,0.2875,0.328063241106719,0.136283185840708,-0.333333333333333,0.32541567695962,0.157457681251996,0.477678571428571,0.533333333333333,-0.0810810810810811,0.0625,-0.0246913580246914,0.644927536231884,0.166666666666667,1,0.372262773722628,0.456521739130435,0.81294964028777,0.6,0.333333333333333,-0.454614797864226,0.131274131274131,0.124542124542125,0.266666666666667,0.498166579360922,0.202088452088452,0.383177570093458,0.493592677345538,977,9,11597,-0.0434782608695652,-0.32541567695962,0.390787575743551,-1.1483482755723,1.46940089018409,0.420453352665425,-16.2148343746128,-1.97405306213693,-1.76657590575048,0.879986026938566,-15.4954437242796,-1.55675037049749
19,1037,30,35.244726,39.696203,29.295359,0,63.248945,32.975105485,46.685232068,25.894515,13.734177,30.092827,10.447257,0,41.852321,20.298734177,29.366244726,0.108714043993232,-0.0129564193168433,0.191919191919192,0.578947368421053,-0.161220043572985,0.257316891992275,1,0.0815018315018315,0.233333333333333,0.416666666666667,0.333333333333333,0.72239263803681,0,0.12,-0.00700770847932726,0.0909090909090909,0.3671875,0.586206896551724,0.8,0.292418772563177,0,0.205882352941176,0.164842182083561,0.0983836964160225,-0.333333333333333,0.578494623655914,0.217112984103275,0.547312891526541,0.491620111731844,-0.176348547717842,0.08,0,0.724137931034483,0.460407239819005,1,0.330935251798561,0.5,0.888888888888889,0.5,0.10377358490566,-0.371428571428571,0.0769230769230769,0.181818181818182,0.305084745762712,0.61144578313253,0.162790697674419,0.2,0.621621621621622,115,8,10387,-0.108714043993232,-0.578494623655914,1.07045705865348,-4.0132456121801,2.2154508170828,-0.441373350547048,-44.3391935074808,-5.73709302540641,-3.97119766000987,4.05924601853659,-41.9703882442474,-6.80532817004926
20,1039,40,30.89512,39.614451,29.751955,0,100,40.068212456,60.455109194,30,12.024805,29.649501,10.150984,0,51.035319,22.358856835,34.220005392,0.102260495156082,0.0302820157189089,0.291666666666667,0.649376759147567,-0.138438880706922,0.131155156395169,1,0.16124871001032,0.308843537414966,0.51123595505618,0.312796208530806,0.779761904761905,-0.375,0.0333333333333333,0.00428954423592493,0.141463414634146,0.395711500974659,0.468866418307611,0.743421052631579,0.257978723404255,0.00146443514644351,0.214043993231811,0.30121329347635,0.141943066074693,-0.447368421052632,0.427953890489914,0.191634241245136,0.492004920049201,0.526923076923077,-0.0751578947368421,0.0986425339366516,0.0557768924302789,0.712328767123288,0.47962962962963,0.9,0.422794117647059,0.432225063938619,0.845257903494176,0.585178055822907,0.378378378378378,-0.428571428571429,0.154075546719682,0.176470588235294,0.271634615384615,0.440518256772674,0.111111111111111,0.353846153846154,0.415384615384615,4177,6,37570,-0.102260495156082,-0.427953890489914,0.538557192354954,-1.81372967396704,0.838082228151401,-0.308142181495677,-22.365924252941,-3.10837770776688,-1.70007279718549,1.2132940803728,-21.1690134599489,-2.9730446671008
21,1041,40,30,40,30,0,95.809302,39.161860465,58.139534884,30,10,30.716279,10.604651,0,50,22.132093023,33.783255814,-0.0103270223752151,0.00798672336894513,0.25,0.641509433962264,-0.0570135746606335,0.144373673036093,1,0.170731707317073,0.266594711279007,0.6,0.518518518518519,0.783331695948564,-0.666666666666667,0.2,0.0486111111111111,-0.142857142857143,0.453012048192771,0.454545454545455,0.5,0.306451612903226,0,0.287878787878788,0.283034597749062,0.165806255693896,0.5,0.478260869565217,0.153319440309616,0.472663139329806,0.431713554987212,0.0222222222222222,0.272727272727273,0.106334841628959,0.555555555555556,0.606060606060606,0.966666666666667,0.188679245283019,0.625,1,0.666666666666667,0.0595238095238095,-0.488888888888889,0.212121212121212,0.25,0.0869565217391304,0.541436464088398,0.210526315789474,0.333333333333333,0.510638297872341,162,8,13194,0.0103270223752151,-0.478260869565217,-0.471152306773718,2.04613373553807,1.683156821662,1.844681936129,19.6368500025088,3.04578286551494,0.607889988108707,-0.166640859429944,18.3815800219093,3.18410237040037
22,1043,29.865722,36.665423,39.522566,29.798583,0,28.806416,27.655725476,33.719880642,19.9627,21.458411,29.865722,10.175308,0,13.946289,15.935844834,18.673256248,0.0670322138450994,0.0924535756617938,0.393939393939394,0.677852348993289,-0.064868804664723,0.0735930735930736,1,0.18582944420874,0.435041716328963,0.522302158273381,0.386655260906758,0.804338394793926,-0.583333333333333,0.127979464613128,0.0640433647861875,0.0846286701208981,0.439024390243902,0.438669438669439,0.655172413793103,0.32346511773156,0.00309515387336399,0.230221518987342,0.370954123276105,0.14837559429477,-0.344827586206897,0.375284997720018,0.142857142857143,0.481366459627329,0.616541353383459,0.0188323917137476,0.173913043478261,0.118906064209275,0.671152983400628,0.321428571428571,0.947826086956522,0.46364347146208,0.501312335958005,0.828703703703704,0.587725381414702,0.0952380952380952,-0.403598971722365,0.212613784135241,0.252093433230498,0.0238095238095238,0.439890710382514,0.177810433504776,0.299624463519313,0.463104325699746,15583,4,87866,-0.0670322138450994,-0.375284997720018,-0.307475427922567,1.17556207887614,1.07597121623902,0.0443048259679161,12.7772576466192,1.64462511472953,1.07800126339398,-0.947347074053972,12.0521432788366,1.76044942233818
23,1045,40,43.35996,40,30,0,99.161258,42.053919121,62.341487768,30,18.856715,30,10.154768,0,50.778832,23.460309536,35.90214678,0.0607908029959937,0.0241490340386385,0.320143884892086,0.68241890268322,-0.0673635307781649,0.13458262350937,0.8,0.16269199676637,0.340364333652924,0.480122324159021,0.35,0.78804347826087,-0.666666666666667,0.0511600237953599,0.0203349282296651,0.0761061946902655,0.4,0.485859728506787,0.657142857142857,0.307692307692308,0.00419463087248322,0.201438848920863,0.314927712941996,0.135170603674541,-0.478260869565217,0.434745030250648,0.165439733019238,0.476861167002012,0.611464968152866,-0.044151376146789,0.0817893065113817,0.0761670761670762,0.687960687960688,0.473684210526316,0.850515463917526,0.457106274007682,0.450704225352113,0.826498422712934,0.55778364116095,0.255813953488372,-0.397058823529412,0.185185185185185,0.236061684460261,0.3125,0.466814159292035,0.166666666666667,0.374054054054054,0.428329571106095,9073,4,49326,-0.0607908029959937,-0.434745030250648,0.285979253058658,-0.843683376708684,0.994568713049297,-0.242640011494259,-11.8660787893422,-1.42429358270832,-1.06164616771575,0.811467217297069,-11.2317963875631,-1.78545355314218
24,1047,40,55.879669,49.019105,40.65298,0,86.643855,45.476190476,69.070145423,30,27.664671,36.946108,24.123182,0,49.971486,28.207299686,40.04704876,-0.0530973451327434,0.0288490284005979,0.390243902439024,0.693187595322827,-0.12853470437018,0.135650699448919,0.9,0.161135568348572,0.390625,0.638941398865785,0.378823529411765,0.829581993569132,-0.267857142857143,0.0552336809578988,0.0679763018397256,0.0721868365180467,0.40274414850686,0.49748743718593,0.5,0.259541984732824,0.00236406619385343,0.242142025611176,0.322898032200358,0.166768292682927,-0.378378378378378,0.394663702056698,0.167934307060645,0.500880060346995,0.688081936685289,-0.0705128205128205,0.113350125944584,0.1,0.68785046728972,0.352941176470588,0.926829268292683,0.4375,0.481543624161074,0.844256975989617,0.590861889927311,0.157894736842105,-0.389261744966443,0.168888888888889,0.213872832369942,0.08,0.476372924648787,0.150457857095114,0.385209713024283,0.457264957264957,8574,4,38462,0.0530973451327434,-0.394663702056698,0.176935681483957,-0.086366206733279,1.16295931140924,-0.441863537032868,-7.36701704696316,-0.963451463679402,-0.716422172976702,0.787497664600714,-7.00678101969605,-0.533600117825684
25,1049,17.378947,30,33.161404,13.519298,0,28.57193,20.481754386,26.146315789,10,10.912281,25.747368,10,0,11.838596,11.509473684,11.505964912,-0.0810810810810811,0.0934844192634561,0.279352226720648,0.705265784876466,-0.032,0.0582010582010582,1,0.218260869565217,0.396449704142012,0.590909090909091,0.437869822485207,0.783149171270718,-0.544117647058824,0.136645962732919,0.110266159695818,0.166666666666667,0.430609597924773,0.4,0.622222222222222,0.322368421052632,0.00100200400801603,0.310362517099863,0.362637362637363,0.180667721255516,-0.333333333333333,0.389473684210526,0.0976,0.455836776859504,0.590604026845638,0.0298913043478261,0.179775280898876,0.169082125603865,0.680722891566265,0.397435897435897,0.909090909090909,0.395348837209302,0.509433962264151,0.843283582089552,0.680933852140078,0.282485875706215,-0.413333333333333,0.211711711711712,0.26295585412668,0.195707070707071,0.454545454545455,0.186550976138829,0.295731707317073,0.440667094291212,2655,6,71608,0.0810810810810811,-0.389473684210526,-0.732445254766901,2.96979833417165,1.03318625109738,0.106158121062086,30.3720820390818,4.15042921505759,2.31258876390499,-1.95533897542471,28.6493092611343,4.94045302271707
26,1051,34.115587,49.614711,39.894921,31.650613,0,75.468476,38.334938704,58.072241681,30,21.668126,32.206655,17.408056,0,49.268827,25.068739054,34.817863398,0.0180623973727422,0.0655417654441501,0.343283582089552,0.669226361031519,-0.0796555435952637,0.138265034592869,0.761904761904762,0.185141327292385,0.410323709536308,0.485074626865672,0.351337958374628,0.774545454545455,-0.434782608695652,0.100032690421706,0.075425881649731,0.150663129973475,0.42078431372549,0.447095435684647,0.265037593984962,0.277383766745469,0.0021384306537488,0.250824357001539,0.300399315459213,0.144295795354308,-0.440677966101695,0.408197109689647,0.129169269206746,0.49311503849073,0.637913741223671,-0.063441483198146,0.118959868959869,0.0546448087431694,0.694756554307116,0.393939393939394,0.857142857142857,0.464908256880734,0.51006711409396,0.790419161676647,0.541220711599653,0.221238938053097,-0.367021276595745,0.186612576064909,0.226185032769395,0.197916666666667,0.420258620689655,0.163201008191556,0.355289421157685,0.422916666666667,22914,2,87977,-0.0180623973727422,-0.408197109689647,0.19511540870456,-0.469695996571622,0.798076286901903,-0.373041680766448,-8.10669273285209,-0.988448818458554,-0.261619923040654,0.461210098733377,-7.68640682860947,-1.28680858442892
27,1053,40,30,38.642235,29.879844,0,100,39.716431361,61.045358967,30,17.053169,29.119856,10.306398,0,52.595374,23.101231601,34.866927005,0.083077649280151,0.021505376344086,0.315217391304348,0.64390756302521,-0.145328069185937,0.171052631578947,0.859090909090909,0.143760243502693,0.31063321385902,0.473684210526316,0.289831865492394,0.769230769230769,-0.0645161290322581,0.0255474452554745,-0.00239479986315429,0.234513274336283,0.378378378378378,0.49874686716792,0.527272727272727,0.269296740994854,0.00108022468673484,0.194945848375451,0.289340101522843,0.120348376880443,-0.471698113207547,0.472222222222222,0.163352751432285,0.506648936170213,0.590225563909774,-0.110714285714286,0.123655913978495,0.0119760479041916,0.715023231801755,0.5,0.807017543859649,0.425661914460285,0.397288842544317,0.828358208955224,0.546991546494282,0.307692307692308,-0.373626373626374,0.0928057553956834,0.179591836734694,0.318840579710145,0.388888888888889,0.116406432067117,0.37,0.375816993464052,9291,6,36757,-0.083077649280151,-0.472222222222222,0.776042679837965,-2.88492690028004,0.462205660980874,-0.570236909828422,-32.1675644760493,-4.56049418318709,-2.48195873127282,2.0980348671831,-30.4570730578858,-4.60418160152833
28,1055,24.844221,63.884422,34.663317,21.286432,0,31.457286,29.279396985,42.182914573,14.844221,32.829146,27.115578,10.01005,0,21.417085,17.648241206,24.171859296,0.0587412587412587,0.0808246355559389,0.384615384615385,0.72131384748951,-0.0485584218512898,0.0579142052669354,0.833333333333333,0.226557472945306,0.37898406374502,0.492030492030492,0.350806451612903,0.824742268041237,-0.628205128205128,0.0839131351465317,0.0989046185382102,0.113056528264132,0.428256070640177,0.410103024260552,0.566666666666667,0.320062695924765,0.00443450429954113,0.24435566291926,0.359436085771828,0.184813289528481,-0.482905982905983,0.404865506329114,0.0756213017751479,0.443921903947556,0.671445639187575,-0.0229498392763699,0.144731502772893,0.0843091334894614,0.715463502915745,0.28,0.886486486486487,0.460634547591069,0.486642221058146,0.801457194899818,0.585173095094923,0.374045801526718,-0.378048780487805,0.182251770487065,0.234229828850856,0.284552845528455,0.414004914004914,0.21283255086072,0.307772020725389,0.453781512605042,32470,3,103436,-0.0587412587412587,-0.404865506329114,-0.303279530711086,1.7009249579788,0.864481161426331,-0.587394096005491,12.5617140696015,1.70451255838717,1.25573601478157,-1.45687337028295,11.8494661943592,1.63937719311416
29,1057,30.059633,30,44.013761,32.614679,0,36.155963,28.885321101,38.345412844,29.298165,19.206422,32.197248,18.752294,0,24.83945,20.847706422,24.173853211,0.0109649122807018,0.0553347600122287,0.408730158730159,0.665322580645161,-0.0594594594594595,0.0436681222707424,1,0.195099818511797,0.305521472392638,0.368421052631579,0.333333333333333,0.847222222222222,0,0.110169491525424,0.050782741504391,0,0.434782608695652,0.466666666666667,0.5,0.321917808219178,0.000772200772200772,0.257446808510638,0.350649350649351,0.204918032786885,-0.211111111111111,0.359375,0.113636363636364,0.466552315608919,0.582278481012658,0.00327868852459016,0.168490153172867,0.109756097560976,0.638629283489097,0.5,1,0.37956204379562,0.5,0.83625730994152,0.574193548387097,0.140786749482402,-0.518292682926829,0.150837988826816,0.255474452554745,0.333333333333333,0.557046979865772,0.222660653889515,0.253373313343328,0.529411764705882,972,8,16321,-0.0109649122807018,-0.359375,-0.319047621833163,1.55215189091332,1.79433004769835,0.492143387909465,13.2195307965169,2.01268533283492,0.744680183092152,-1.22033753535959,12.4996105384527,1.64615111167546
30,1059,30,30,43.625937,30.1191,0,10.414645,23.83193648,32.220996912,23.824438,18.870754,32.143802,13.797971,0,10,16.385972651,18.634318483,0.0904605263157895,0.0218610949893596,0.411764705882353,0.596764026055894,-0.117614373032043,0.162942271880819,1,0.126928895612708,0.335164835164835,0.4,0.303875968992248,0.781584582441114,-0.458333333333333,-0.00396196513470682,0.0308992083185632,0.0572289156626506,0.487719298245614,0.508990318118949,0.5,0.285087719298246,0.00553319919517103,0.122173121913179,0.271691090951384,0.121024734982332,-0.638297872340426,0.444839857651246,0.180635838150289,0.486122252526873,0.638297872340426,-0.0410396716826265,0.130715935334873,0.0222222222222222,0.687830687830688,0.552941176470588,0.959166666666667,0.373563218390805,0.409982174688057,0.806590752242926,0.573426573426573,0.342857142857143,-0.338983050847458,0.126937984496124,0.175808720112518,0.272727272727273,0.480274442538594,0.162222222222222,0.351351351351351,0.466549295774648,5788,6,32113,-0.0904605263157895,-0.444839857651246,0.672914233895991,-2.8735502123777,1.21222589224639,-0.399489307284094,-27.8747968046837,-3.90277300050631,-1.81499337036027,1.9015671335939,-26.4562473871035,-3.93145952062899
31,1061,40,45.034113,39.20078,30,0,100,42.369883041,65.126218324,30,20.024366,29.702729,10,0,50.004873,23.516081871,35.949317739,-0.0666666666666667,0.117647058823529,0.269230769230769,0.68359375,-0.102564102564103,0.0609375,1,0.213251670378619,0.338983050847458,0.529411764705882,0.382022471910112,0.77619893428064,-1,0.0642857142857143,0.0292074969080011,0.135802469135802,0.395348837209302,0.517543859649123,0.333333333333333,0.333251413123618,0.000409752099979512,0.271356783919598,0.260463943519919,0.167521367521368,-0.483333333333333,0.378698224852071,0.125786163522013,0.481481481481482,0.514705882352941,-0.0053156146179402,0.131386861313869,-0.0363475177304965,0.666666666666667,0.472222222222222,1,0.337349397590361,0.444444444444444,0.879518072289157,0.553191489361702,0.360824742268041,-0.818181818181818,0.157894736842105,0.230769230769231,0.441860465116279,0.230769230769231,0.219712525667351,0.311688311688312,0.363636363636364,783,3,26659,0.0666666666666667,-0.378698224852071,-0.00347738687478732,0.322419062536594,-0.0820511410174501,0.325376216990254,0.176464119052184,-0.105564817643822,0.590997042585273,-0.449280055347264,0.0252630567604746,0.0973646366613871
32,1063,40,64.004338,49.618221,40,0,61.835141,42.620824295,65.940997831,30,29.691974,39.427332,29.084599,0,40.472885,28.144034707,37.198264642,0.0266444629475437,0.030743565300286,0.414285714285714,0.692307692307692,-0.147826086956522,0.163472563472563,0.75,0.103612351912993,0.353846153846154,0.872340425531915,0.658536585365854,0.760342515217167,-0.5,0.297297297297297,0.0080681308830121,0.0838235294117647,0.6,0.537549407114625,0.8,0.275,0,0.282051282051282,0.25,0.0908057410828478,-0.375,0.533971291866029,0.179335457441966,0.463414634146342,0.6,0.0515463917525773,0.253333333333333,-0.0604395604395604,0.673469387755102,0.386666666666667,0.94,0.25531914893617,0.444444444444444,0.847619047619048,0.710144927536232,0.407407407407407,-0.458791208791209,0.125,0.421052631578947,-0.4375,0.692307692307692,0.195402298850575,0.472783825816485,0.560362173038229,112,2,7730,-0.0266444629475437,-0.533971291866029,-0.373834052577734,0.955424765072016,2.471018853213,0.0815909760646345,15.6298169077314,1.50843842689115,0.0621095180405295,0.780769879017628,14.7432281346978,3.14183552899415
33,1065,40,50.004279,50.034232,40,0,69.965768,41.510055627,62.518185708,30,22.404792,37.779204,26.114677,0,41.677364,26.278990158,35.528883184,0.114015572858732,0.060320452403393,0.216867469879518,0.617107942973524,-0.171709643762111,0.177297297297297,0.9,0.118388934092758,0.224343675417661,0.256578947368421,0.214285714285714,0.736842105263158,-0.853682170542636,-0.025,0.00430802369413032,0.157718120805369,0.333333333333333,0.5,0.5,0.251936404402772,0.00199580104196366,0.149159663865546,0.310344827586207,0.10867802108678,-0.628835978835979,0.461654135338346,0.150339476236663,0.496932515337423,0.611650485436893,-0.0492610837438424,0.0402298850574713,-0.152941176470588,0.641618497109827,0.375,0.904761904761905,0.37037037037037,0.32843137254902,0.840644145677332,0.523029682702149,0.325443786982249,-0.41566265060241,0.103343465045593,0.158523344191097,0.357246376811594,0.311111111111111,0.103351955307263,0.378834355828221,0.347826086956522,2049,2,14785,-0.114015572858732,-0.461654135338346,1.10459803481794,-4.34895803590667,0.0548146681593927,0.0798830489522936,-45.8662818413616,-6.6790000384715,-2.50497117637835,2.47145726931479,-43.2999062868537,-6.8374755834247
34,1067,40,40.48577,39.627085,30,0,100,41.736015702,62.365554465,30,16.305201,29.720314,10,0,50.912659,23.011285574,35.743866536,0.0285714285714286,0.0765027322404372,0.416666666666667,0.67816091954023,-0.107317073170732,0.139817629179331,1,0.190513219284603,0.333333333333333,0.524271844660194,0.404761904761905,0.781512605042017,-0.625,0.0611353711790393,0.0731707317073171,0.08,0.463414634146342,0.523148148148148,0.642857142857143,0.341085271317829,0.000711458935479568,0.24812030075188,0.339335180055402,0.119366022783556,-0.15,0.415781487101669,0.155322862129145,0.45095168374817,0.415584415584416,-0.0256410256410256,0.108673978065803,0.0714285714285714,0.666666666666667,0.359090909090909,0.9296875,0.364640883977901,0.4375,0.837974683544304,0.588235294117647,0.384615384615385,-0.578947368421053,0.150684931506849,0.280590717299578,0.285714285714286,0.313725490196078,0.176205948512872,0.38,0.362694300518135,1576,3,17146,-0.0285714285714286,-0.415781487101669,-0.0157763290350128,-0.0648210620617515,0.23037580105666,0.616146886917909,0.685644323348404,0.0519318201503011,0.367589818901241,0.681855163357448,0.623935289268186,0.178262287568707
